"20180827095923P030006001129001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"CREIGHTON MANNING ENGINEERING 401(K) PLAN","001","2005-02-14","CREIGHTON MANNING ENGINEERING, LLP",,,"2 WINNERS CIRCLE",,"ALBANY","NY","12205",,,,,,,,,,,,,,,,,,"141779483","5184460396","541330",,,,,,,,,,,,,,,,,,,"2018-08-27T05:58:06-0500","EDWARD KOSINSKI",,,,,73,62,0,8,70,0,70,66,0,,"2E2F2G2J2K2T3D2A",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,60,,,,,,,,,,
"20180827095930P040161801297001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"D.A. HOERR & SONS, INC. 401(K) SAVINGS PLAN","002","1984-05-01","D.A. HOERR & SONS, INC.",,,"8020 NORTH SHADETREE LANE",,"PEORIA","IL","61615",,,,,,,,,,,,,,,,,,"370761574","3096914561","444200",,,,,,,,,,,,,,,,,,,"2018-08-27T05:58:20-0500","NATHAN HOERR",,,,,77,67,0,5,72,0,72,23,0,,"2E2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,70,,,,,,,,,,
"20180827100020P040161802673001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"KENTUCKY FRIED CHICKEN OF BENTON, INC. RETIREMENT PLAN","002","2004-01-01","KENTUCKY FRIED CHICKEN OF BENTON, INC.",,,"806 MILLS PARK ROAD",,"BRYANT","AR","72022",,,,,,,,,,,,,,,,,,"710400811","5016264343","722300",,,,,,,,,,,,,,,,,,,"2018-08-27T09:59:01-0500","MARK FIKES","2018-08-27T09:59:01-0500","MARK FIKES",,,12,5,0,0,5,0,5,,5,,"1A1I3D",,"0","0","1","0","0","0","1","0","1","0","1","0","1","0",,"0","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,10,,,,,,,,,,
"20180827100023P040006427925001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"FINANCIALFORCE.COM INC. 401(K) PLAN","001","2015-12-01","FINANCIALFORCE.COM INC.",,,"595 MARKET STREET SUITE 2700",,"SAN FRANCISCO","CA","94105",,,,,,,,,,,,,,,,,,"421768864","4158461840","541511",,,,,,,,,,,,,,,,,,,"2018-08-27T05:59:19-0500","JEREMY HOLLISTER",,,,,402,355,0,121,476,0,476,462,0,,"2F2G2J2K2R2S2T2E3D",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0",,"1","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,314,,,,,,,,,,
"20180827141122P030145826103001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","1","0","0",,"GROUP HEALTH AND WELFARE PLAN FOR CURRIE MOTORS","501","1989-01-01","CURFIN HOLDING CO","CURRIE MOTORS","ELLIS BUFFENSTEIN","8401 ROOSEVELT RD",,"FOREST PARK","IL","601302531",,,,,,,"8401 ROOSEVELT RD",,"FOREST PARK","IL","601302531",,,,,,,"363315979","7087711785","441110",,,,,,,,,,,,,,,,,,,"2018-08-27T14:06:40-0500","ELLIS BUFFENSTEIN",,,,,137,188,,,188,,188,,,,,"4A4B4D4H4E","1","0","0","0","1","0","0","0","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,137,,,,,,,,,,
"20180827141351P030007364453001","2017-02-01","2018-01-31","2",,"0","0","0","0","0","0","0","0","0",,"PRAIRIE SCALE SYSTEMS, INC.SAFE HARBOR 401(K) PLAN","001","1998-01-01","PRAIRIE SCALE SYSTEMS, INC.",,,"7805 112TH AVE. S. HORACE",,"HORACE","ND","58047",,,,,,,,,,,,,,,,,,"450433043","7012819591","811310",,,,,,,,,,,,,,,,,,,"2018-08-27T14:13:35-0500","VERN ANDERSON","2018-08-27T14:13:35-0500","VERN ANDERSON",,,15,15,0,3,18,0,18,15,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,15,,,,,,,,,,
"20180827141450P040162190449001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"JAMS, INC. 401(K) RETIREMENT SAVINGS PLAN","002","1988-04-01","JAMS, INC.",,,"18881 VON KARMAN AVENUE, SUITE 350",,"IRVINE","CA","92612",,,,,,,,,,,,,,,,,,"680542699","9492241810","541190",,,,,,,,,,,,,,,,,,,"2018-08-27T10:14:15-0500","DAO CAO",,,,,242,200,0,51,251,0,251,247,15,,"2E2F2G2J2K2S2T3D",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0",,"1","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,192,,,,,,,,,,
"20180827141454P040162190689001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"GEORGE E. WARREN CORPORATION EMPLOYEES PROFIT SHARING PLAN","004","1984-01-01","GEORGE E. WARREN CORPORATION",,,"3001 OCEAN DRIVE",,"VERO BEACH","FL","32963",,,,,,,,,,,,,,,,,,"041947720","7727787130","424700",,,,,,,,,,,,,,,,,,,"2018-08-27T10:14:33-0500","CHERYL E. ERNST",,,,,68,54,2,11,67,0,67,66,0,,"2F2G2J2K2T3D2E2R",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,55,,,,,,,,,,
"20180827141549P030156700657001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","1","TAXPAYER FORM 1040 ON EXTENSION","MICHAEL A. LAUTO D.O. PROFIT SHARING PLAN","001","1997-01-01","MICHAEL A LAUTO",,,"107 N OCEAN AVE STE A",,"PATCHOGUE","NY","117722012",,,,,,,"107 N OCEAN AVE STE A",,"PATCHOGUE","NY","117722012",,,,,,,"112907133","6314754515","621111",,,,,,,,,,,,,,,,,,,"2018-08-27T14:15:16-0500","MICHAEL LAUTO",,,,,2,2,0,0,2,0,2,2,0,,"2E2B",,"1","0","1","0","1","0","1","0","0","0","0","0","1","1",,"0","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180827141714P030007364597001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"CHECKSMART FINANCIAL, LLC EMPLOYEES' 401(K) PROFIT SHARING PLAN","001","1993-01-01","CHECKSMART FINANCIAL, LLC",,,"6785 BOBCAT WAY",,"DUBLIN","OH","43016",,,,,,,,,,,,,,,,,,"208514088","6147985900","812990",,,,,,,,,,,,,,,,,,,,,,,,,2238,1613,10,231,1854,0,1854,1378,0,,"2E2F2H2J2K3D2T",,"1","0","1","0","0","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-27",,,,,,"1",,,,,,,,,,,,,,,,,2028,,,,"2018-08-26T23:00:00-0500","DONNA DESILETS",,,,,
"20180827141722P040162197201001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"403(B) THRIFT PLAN OF FLORENCE CRITTENTON AGENCY","002","1992-01-01","FLORENCE CRITTENTON AGENCY",,,"1531 DICK LONAS RD",,"KNOXVILLE","TN","37909",,,,,,,,,,,,,,,,,,"626044288","8656022021","624100",,,,,,,,,,,,,,,,,,,"2018-08-27T14:17:12-0500","KAREN BROWN","2018-08-27T14:17:12-0500","KAREN BROWN",,,160,75,0,91,166,0,166,165,0,,"2F2S2T",,"1","0","0","0","1","0","0","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,72,,,,,,,,,,
"20180827141758P030145835527001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"PBC MANAGEMENT, INC. 401K PROFIT SHARING PLAN","001","1995-02-10","PBC MANAGEMENT INC.",,,"2360 5TH STREET",,"MANDEVILLE","LA","704711923",,,,,,,,,,,,,,,,,,"593294835","9856292082","533110","PBC MANAGEMENT INC.",,"2360 5TH STREET",,"MANDEVILLE","LA","704711923",,,,,,,"593294835","9856292082",,,,"2018-08-27T14:17:29-0500","RHONDA LAMULLE","2018-08-27T14:17:29-0500","RHONDA LAMULLE",,,932,763,0,97,860,0,860,850,25,,"2E2F2G2J2K2T2S3H3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,860,,,,,,,,,,
"20180827141801P040162198849001","2017-05-01","2018-04-30","2",,"0","0","0","0","1","0","0","0","0",,"YANG MING AMERICA CORP. HEALTH & WELFARE BENEFIT PLAN","510","2007-05-01","YANG MING AMERICA CORP.",,,"ONE NEWARK CENTER","1085 RAYMOND BLVD., 9TH FLOOR","NEWARK","NJ","07102",,,,,,,,,,,,,,,,,,"132784964","2012228899","483000",,,,,,,,,,,,,,,,,,,"2018-08-27T14:17:53-0500","PETER KLAVER","2018-08-27T14:17:53-0500","PETER KLAVER",,,270,261,12,0,273,,,,,,,"4A4B4D4F4H4I4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,266,"2",,,,,,,,,
"20180827171043P040162461281001","2017-03-01","2018-02-28","2",,"0","0","0","0","0","0","0","0","0",,"MANGAN INC. WELFARE BENEFITS PLAN","501","2011-03-01","MANGAN, INC.",,,"3901 VIA ORO AVENUE",,"LONG BEACH","CA","90810",,,,,,,,,,,,,,,,,,"330539093","3108358080","541330",,,,,,,,,,,,,,,,,,,"2018-08-27T16:20:59-0500","MICHAEL HAMMOND",,,,,334,330,1,0,331,,,,,,,"4A4B4D4F4H","0","0","0","1","1","0","0","0","0","0","0","0","0","1","10","0","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,330,"2",,,,,,,,,
"20180827171238P030110268589001","2017-01-01","2017-12-31","3",,"0","0","0",,"0","1","0","0","0",,"GRUSS 401K PLAN","003","1986-01-01","GRUSS & CO., INC.",,,"777 S FLAGLER DRIVE SUITE 801E",,"WEST PALM BEACH","FL","33401",,,,,,,,,,,,,,,,,,"132814116","2124464244","523900",,,,,,,,,,,,,,,,,,,"2018-08-27T13:12:21-0500","DAVID ZISLIN",,,,,80,55,1,19,75,0,75,72,4,,"2T2E2F2G2J2K2S3D2R",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,62,,,,,,,,,,
"20180827171334P040162465745001","2017-02-01","2018-01-31","2",,"0","0","0","0","0","0","0","0","0",,"HIBBETT SPORTING GOODS, INC. FULLY-INSURED EMPLOYEE BENEFIT PLAN & TRUST","502","1996-05-29","HIBBETT SPORTS, INC.",,,"2700 MILAN COURT",,"BIRMINGHAM","AL","35211",,,,,,,,,,,,,,,,,,"208159608","2059424292","451110",,,,,,,,,,,,,,,,,,,"2018-08-27T17:13:09-0500","SCOTT BOWMAN",,,,,2786,2867,5,0,2872,,,,,,,"4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2786,"2",,,,,,,,,
"20180827171448P030110272749001","2017-02-01","2018-01-31","2",,"0","0","0","0","0","0","0","0","0",,"HIBBETT SPORTING GOODS, INC. SELF-INSURED EMPLOYEE BENEFIT PLAN & TRUST","501","1996-05-29","HIBBETT SPORTS, INC.",,,"2700 MILAN COURT",,"BIRMINGHAM","AL","35211",,,,,,,,,,,,,,,,,,"208159608","2059424292","451110",,,,,,,,,,,,,,,,,,,"2018-08-27T17:13:55-0500","SCOTT BOWMAN",,,,,1829,1626,9,0,1635,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1815,"2",,,,,,,,,
"20180827171509P030110273533001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"MODE FARRENS, LLP 401(K) PLAN","001","1993-01-01","MODE FARRENS, LLP",,,"15 SW COLORADO, SUITE 220",,"BEND","OR","977021635",,,,,,,,,,,,,,,,,,"931086298","5413850534","541211",,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,1,5,0,5,4,0,,"2E2F2G2J2K2R3B3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-27",,,,,,"1",,,,,,,,,,,,,,,,,5,,,,"2018-08-23T07:00:00-0500","PATTI MODE",,,,,
"20180827171652P030110277197001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"REDMOND VETERINARY CLINIC, P.C. 401(K) PLAN","001","2006-01-01","REDMOND VETERINARY CLINIC, P.C.",,,"1785 NORTH HIGHWAY 97",,"REDMOND","OR","977561204",,,,,,,,,,,,,,,,,,"930873391","5415481048","541940",,,,,,,,,,,,,,,,,,,,,,,,,17,13,1,1,15,0,15,15,0,,"2E2F2G2J2K2R2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-27",,,,,,"1",,,,,,,,,,,,,,,,,13,,,,"2018-08-20T07:00:00-0500","CURTIS NITSCHELM",,,,,
"20180827172103P040162477201001","2017-02-01","2018-01-31","2",,"0","0","0","0","0","0","0","0","0",,"CONSUMERS DIRECT INC PROFIT SHARING PLAN & TRUST","001","1982-02-01","CONSUMERS DIRECT INC",,,"3564 N AVONDALE AVE",,"CHICAGO","IL","606185357",,,,,,,"3564 N AVONDALE AVE",,"CHICAGO","IL","606185357",,,,,,,"363155783","7736496450","541519","CONSUMERS DIRECT INC",,"3564 N AVONDALE AVE",,"CHICAGO","IL","606185357",,,,,,,"363155783","7736496450",,,,"2018-08-27T16:34:35-0500","ROBERT LAUGHLIN","2018-08-27T16:34:36-0500","ROBERT LAUGHLIN",,,9,3,6,0,9,0,9,0,0,,"2E",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,
"20180827172229P030110289117001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"TOLOMATIC, INC. 401(K) & PROFIT SHARING PLAN","002","2007-04-30","TOLOMATIC, INC.",,,"3800 COUNTY ROAD 116",,"HAMEL","MN","55340",,,,,,,,,,,,,,,,,,"410800494","7634788000","332900",,,,,,,,,,,,,,,,,,,"2018-07-13T11:17:01-0500","GARY HEYN",,,,,207,199,0,30,229,0,229,229,4,,"2E2F2G2J2T3D",,,"0","1","0",,"0","1","0","1","0",,"1","0","0","0","1","1","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,183,,,,,,,,,,
"20180827172312P040162480561001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"GOOD LIFE INVESTING INC. RETIREMENT PLAN","001","2013-05-07","GOOD LIFE INVESTING INC.",,,"5010 SE FOSTER RD #86235",,"PORTLAND","OR","97206",,,,,,,,,,,,,,,,,,"462722012","5033331858","531310",,,,,,,,,,,,,,,,,,,"2018-08-27T18:23:02-0500","SANDY O'QUINN",,,,,1,1,0,0,1,0,1,1,0,,"2E2G3D2R",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180827172320P040162480785001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"KAIROS 401(K) PROFIT SHARING PLAN","001","2000-01-01","KAIROS NORTHWEST",,,"1750-A NEBRASKA AVE",,"GRANTS PASS","OR","97527",,,,,,,,,,,,,,,,,,"930686923","5419564943","624100",,,,,,,,,,,,,,,,,,,,,,,,,190,195,2,29,226,0,226,153,12,,"2E2G2J2K2T3D",,"1","0","1","0","0","0","1","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-08-27",,,,,,"1",,,,,,,,,,,,,,,,,173,,,,"2018-07-10T07:00:00-0500","ROBERT CRAIG NORTON",,,,,
"20180827172826P040006453477001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"IDEAL STEEL, INC. WELFARE PLAN","501","1987-12-01","IDEAL STEEL, INC.",,,"90693 LINK ROAD",,"EUGENE","OR","97402",,,,,,,,,,,,,,,,,,"930959968","5416890901","331200",,,,,,,,,,,,,,,,,,,,,,,,,233,207,1,0,208,,,,,,,"4A4B4D4E4L","1",,,,"1",,,,,,,,,"1","5",,,,"FILING_RECEIVED","2018-08-27",,,,,,"1",,,,,,,,,,,,,,,,,233,"2",,,"2018-08-27T03:00:00-0500","SARAH COFFMAN",,,,,
"20180827172933P030110305805001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"SASHCO, INC 401(K) PLAN","002","1995-01-01","SASHCO, INC",,,"10300 E 107TH PL",,"BRIGHTON","CO","806017176",,,,,,,"10300 E 107TH PL",,"BRIGHTON","CO","806017176",,,,,,,"840647055","7203228238","325500",,,,,,,,,,,,,,,,,,,"2018-08-27T17:28:10-0500","KENDRA DUSHANE",,,,,123,108,0,17,125,0,125,107,0,,"2E3D2G2J2K2R2F2T",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,105,,,,,,,,,,
"20180827172953P040162491345001","2017-01-01","2017-12-31","2",,,,,,,,"1",,,,"PRIMA CENTER FOR PLASTIC SURGERY, PC 401(K) PROFIT SHARING PLAN","001","1989-01-01","PRIMA CENTER FOR PLASTIC SURGERY, PC",,,"3096 PEACHTREE INDUSTRIAL BLVD.",,"DULUTH","GA","30097",,,,,,,,,,,,,,,,,,"581947058","7704951477","621111",,,,,,,,,,,,,,,,,,,,,,,,,14,14,0,0,14,0,14,9,0,,"2E2F2G2J2K3D",,"1",,"1",,"1",,"1",,,,,,"1","1","1",,"1",,"FILING_RECEIVED","2018-08-27",,,,,,"1",,,,,,,,,,,,,,,,,14,,,,"2018-08-21T07:00:00-0500","JEFFREY ZWIREN",,"2018-08-21T07:00:00-0500","JEFFREY ZWIREN",,
"20180827173416P040162498193001","2017-01-01","2017-12-31","4","C","0","0","0","0","0","0","0","0","0",,"T. ROWE PRICE INSTITUTIONAL COMMON TRUST FUND, T. ROWE PRICE EQUITY INCOME TRUST","011",,"T. ROWE PRICE TRUST COMPANY",,,"100 EAST PRATT STREET",,"BALTIMORE","MD","21202",,,,,,,,,,,,,,,,,,"526559833","4103454836",,,,,,,,,,,,,,,,,,,,,,,,"2018-08-27T17:33:37-0500","PATRICK CLAPP",,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0",,"0","1","0","FILING_RECEIVED","2018-08-27",,"Filed with authorized/valid electronic signature",,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180827173456P030110316109001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"COOPERATIVE FOR HUMAN SERVICES HEALTH & WELFARE PLAN","503","2016-01-01","COOPERATIVE FOR HUMAN SERVICES, INC.",,,"420 BEDFORD STREET","SUITE 100","LEXINGTON","MA","02420",,,,,,,,,,,,,,,,,,"042737089","7815384626","624100",,,,,,,,,,,,,,,,,,,"2018-08-27T17:34:49-0500","GLEN CHARNEY",,,,,281,280,7,,287,,,,,,,"4A4B4D4E4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-08-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,281,"2",,,,,,,,,
"20180808060854P040107089383001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"SHARMETRESE WILLIAMS, INC. RETIREMENT PLAN","001","2015-12-18","SHARMETRESE WILLIAMS, INC.",,,"16452 KRAMER ESTATE DRIVE",,"WOODBRIDGE","VA","22191",,,,,,,,,,,,,,,,,,"810864585","7069513378","812990",,,,,,,,,,,,,,,,,,,"2018-08-08T07:08:23-0500","SHARMETRESE WILLIAMS",,,,,1,1,0,0,1,0,1,1,0,,"2E2G3D2R",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180808070025P030108156615001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"BENDON, INC. EMPLOYEE BENEFIT PLANS","501","2015-01-01","BENDON, INC.",,,"1840 BANEY ROAD",,"ASHLAND","OH","44805",,,,,,,,,,,,,,,,,,"861090527","4192073600","511130",,,,,,,,,,,,,,,,,,,"2018-08-07T09:07:26-0500","JENNY HASTINGS","2018-08-07T09:07:26-0500","JENNY HASTINGS",,,110,90,0,0,90,,,,,,,"4B4F4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,110,"2",,,,,,,,,
"20180808070436P030004467129001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"THE BOOKSOURCE, INC. PROFIT SHARING 401(K) PLAN","001","1980-01-01","GL GROUP, INC.",,,"1230 MACKLIND AVE",,"ST LOUIS","MO","63110",,,,,,,,,,,,,,,,,,"431018725","3146470600","424920",,,,,,,,,,,,,,,,,,,"2018-08-08T07:03:47-0500","KEYNE QUIROGA-ANANIA","2018-08-08T07:03:47-0500","KEYNE QUIROGA ANANIA",,,207,172,0,32,204,0,204,145,25,,"2A2E2F2G2J2K2S2T3D3F",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,187,,,,,,,,,,
"20180808070818P030108162807001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"C.M. ALMY & SON RETIREMENT SAVINGS PLAN","002","1972-09-30","C.M. ALMY & SON, INC.",,,"28 KAYSAL COURT",,"ARMONK","NY","10504",,,,,,,,,,,,,,,,,,"133325364","9148649124","454110","C.M. ALMY & SON, INC.",,"28 KAYSAL COURT",,"ARMONK","NY","10504",,,,,,,"133325364","9148649124",,,,"2018-08-07T12:34:58-0500","SUSAN HEARTY","2018-08-07T12:42:23-0500","MICHAEL MCGOWN",,,117,111,0,3,114,0,114,108,,,"2A2E2F2G2J2K2T3D",,"1",,"1",,"1",,"1",,"1",,,"1",,"1","1","1",,,"FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,
"20180808071442P030108167991001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"BAYWOODS OF ANNAPOLIS 401K PLAN","001","2007-01-01","BAYWOODS COOPERATIVE HOUSING COR",,,"7101 BAY FRONT DRIVE",,"ANNAPOLIS","MD","21403",,,,,,,,,,,,,,,,,,"522087960","4102689222","623000",,,,,,,,,,,,,,,,,,,"2018-08-08T07:12:56-0500","GARY SMITH","2018-08-08T07:12:56-0500","GARY SMITH",,,152,132,0,8,140,0,140,41,3,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,136,,,,,,,,,,
"20180808071638P040004766037001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"FLORIDA CREDIT UNION 401(K) PROFIT SHARING PLAN AN","002","1997-01-01","FLORIDA CREDIT UNION",,,"1615 NORTH WEST 80TH BLV.",,"GAINESVILLE","FL","32606",,,,,,,,,,,,,,,,,,"590773154","3523774141","522130",,,,,,,,,,,,,,,,,,,"2018-08-08T07:14:49-0500","TRACI BALL","2018-08-08T07:16:22-0500","MARK STARR",,,275,240,5,45,290,0,290,272,1,,"2E2J2F2G2K3D2T",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,227,,,,,,,,,,
"20180808072246P040107172519001","2017-01-01","2017-12-31","2",,"0","0","0","0","1","1","0","0","0",,"OLYMPIA SPORTS 401(K) PLAN","001","1992-01-01","OCS SPORTS, INC.",,,"5 BRADLEY DRIVE",,"WESTBROOK","ME","04092",,,,,,,,,,,,,,,,,,"010514135","2078542794","451110",,,,,,,,,,,,,,,,,,,"2018-08-08T07:12:07-0500","WOODBURY D. SAUNDERS, JR.",,,,,856,614,0,115,729,0,729,566,90,,"2S2E3D2G2J2K2F2T",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","0","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,730,,,,,,,,,,
"20180808135840P030108655015001","2017-01-01","2017-12-31","2",,"0","1","0","0","0","0","0","0","0",,"THE CORE GROUP HEALTH AND WELFARE PLAN","501","2011-01-01","THE CORE GROUP, INC.",,,"14544 CENTRAL AVE., SUITE 42",,"CHINO","CA","91710",,,,,,,,,,,,,,,,,,"010952323","9094382636","424400",,,,,,,,,,,,,,,,,,,"2018-08-08T13:58:14-0500","MICHELLE ALVA",,,,,1683,1207,0,0,1207,,,,,,,"4A4B4D4E4F4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","9","0","0","0","FILING_RECEIVED","2018-08-08","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1683,"2",,,,,,,,,
